"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-04-29T13:30:00.000Z","5,114.13","5,123.49","5,105.11","5,110.53","0.2322","0.2174","3,099"
"2024-04-29T14:00:00.000Z","5,111.32","5,120.64","5,111.02","5,117.83","0.1428","0.1280","1,646"
"2024-04-29T14:30:00.000Z","5,117.88","5,121.45","5,111.19","5,113.84","-0.0780","-0.0928","1,436"
"2024-04-29T15:00:00.000Z","5,114.01","5,114.65","5,110.14","5,111.55","-0.0448","-0.0596","1,301"
"2024-04-29T15:30:00.000Z","5,111.54","5,112.44","5,105.65","5,112.20","0.0127","-0.0021","1,159"
"2024-04-29T16:00:00.000Z","5,112.23","5,116.55","5,110.81","5,116.54","0.0849","0.0701","1,076"
"2024-04-29T16:30:00.000Z","5,116.57","5,118.33","5,112.92","5,114.74","-0.0352","-0.0500","982"
"2024-04-29T17:00:00.000Z","5,114.68","5,119.73","5,111.37","5,119.50","0.0931","0.0782","898"
"2024-04-29T17:30:00.000Z","5,119.55","5,120.43","5,116.81","5,117.12","-0.0465","-0.0613","886"
"2024-04-29T18:00:00.000Z","5,117.11","5,117.11","5,111.67","5,112.16","-0.0969","-0.1118","960"
"2024-04-29T18:30:00.000Z","5,112.11","5,112.11","5,102.68","5,110.87","-0.0252","-0.0401","1,059"
"2024-04-29T19:00:00.000Z","5,110.82","5,110.82","5,088.65","5,101.33","-0.1867","-0.2015","1,430"
"2024-04-29T19:30:00.000Z","5,101.31","5,116.84","5,100.38","5,116.84","0.3040","0.2892","3,459"
"2024-04-30T13:30:00.000Z","5,103.78","5,110.82","5,097.56","5,108.25","-0.1679","-0.1827","2,878"
"2024-04-30T14:00:00.000Z","5,107.64","5,110.83","5,099.39","5,099.41","-0.1731","-0.1879","1,754"
"2024-04-30T14:30:00.000Z","5,098.71","5,108.62","5,096.47","5,101.89","0.0486","0.0338","1,489"
"2024-04-30T15:00:00.000Z","5,101.86","5,101.86","5,079.80","5,083.80","-0.3546","-0.3694","1,462"
"2024-04-30T15:30:00.000Z","5,083.81","5,084.21","5,075.64","5,081.50","-0.0452","-0.0601","1,209"
"2024-04-30T16:00:00.000Z","5,081.46","5,085.12","5,076.76","5,081.93","0.0085","-0.0064","1,033"
"2024-04-30T16:30:00.000Z","5,082.01","5,082.01","5,063.51","5,068.24","-0.2694","-0.2842","1,108"
"2024-04-30T17:00:00.000Z","5,068.11","5,071.56","5,062.92","5,067.35","-0.0176","-0.0324","1,054"
"2024-04-30T17:30:00.000Z","5,067.32","5,077.12","5,066.50","5,076.04","0.1715","0.1567","993"
"2024-04-30T18:00:00.000Z","5,076.01","5,079.92","5,066.69","5,067.19","-0.1743","-0.1892","1,046"
"2024-04-30T18:30:00.000Z","5,067.17","5,072.21","5,059.83","5,062.95","-0.0837","-0.0985","1,108"
"2024-04-30T19:00:00.000Z","5,062.90","5,067.46","5,057.36","5,062.24","-0.0140","-0.0289","1,360"
"2024-04-30T19:30:00.000Z","5,062.40","5,066.14","5,035.31","5,036.25","-0.5134","-0.5282","4,564"
"2024-05-01T13:30:00.000Z","5,029.03","5,032.71","5,018.84","5,022.62","-0.2706","-0.2855","3,157"
"2024-05-01T14:00:00.000Z","5,022.59","5,025.81","5,015.78","5,022.94","0.0064","-0.0085","1,935"
"2024-05-01T14:30:00.000Z","5,022.89","5,030.38","5,021.09","5,027.93","0.0993","0.0845","1,667"
"2024-05-01T15:00:00.000Z","5,027.87","5,029.16","5,015.02","5,022.47","-0.1086","-0.1234","1,570"
"2024-05-01T15:30:00.000Z","5,022.58","5,028.05","5,016.90","5,016.90","-0.1109","-0.1257","1,347"
"2024-05-01T16:00:00.000Z","5,016.96","5,026.02","5,013.45","5,025.26","0.1666","0.1518","1,150"
"2024-05-01T16:30:00.000Z","5,025.28","5,025.28","5,018.30","5,019.07","-0.1232","-0.1380","1,033"
"2024-05-01T17:00:00.000Z","5,019.00","5,022.35","5,014.19","5,021.89","0.0562","0.0413","1,075"
"2024-05-01T17:30:00.000Z","5,021.96","5,028.43","5,021.34","5,024.41","0.0502","0.0353","1,161"
"2024-05-01T18:00:00.000Z","5,024.22","5,046.07","5,023.28","5,045.75","0.4247","0.4099","1,421"
"2024-05-01T18:30:00.000Z","5,045.77","5,088.77","5,025.97","5,086.84","0.8143","0.7995","2,303"
"2024-05-01T19:00:00.000Z","5,087.57","5,096.12","5,070.96","5,079.19","-0.1504","-0.1652","2,068"
"2024-05-01T19:30:00.000Z","5,079.27","5,079.27","5,017.57","5,017.57","-1.21","-1.23","4,758"
"2024-05-02T13:30:00.000Z","5,049.32","5,057.24","5,031.85","5,034.17","0.3308","0.3160","3,052"
"2024-05-02T14:00:00.000Z","5,034.35","5,036.66","5,011.05","5,034.40","0.0046","-0.0103","1,985"
"2024-05-02T14:30:00.000Z","5,034.50","5,040.19","5,021.79","5,038.79","0.0872","0.0724","1,568"
"2024-05-02T15:00:00.000Z","5,038.65","5,045.83","5,035.56","5,036.39","-0.0476","-0.0625","1,372"
"2024-05-02T15:30:00.000Z","5,036.43","5,044.38","5,029.53","5,042.69","0.1251","0.1103","1,199"
"2024-05-02T16:00:00.000Z","5,042.33","5,043.40","5,032.38","5,037.42","-0.1045","-0.1193","1,119"
"2024-05-02T16:30:00.000Z","5,037.78","5,039.37","5,028.67","5,037.56","0.0028","-0.0121","968"
"2024-05-02T17:00:00.000Z","5,037.53","5,055.74","5,037.53","5,055.74","0.3609","0.3461","1,077"
"2024-05-02T17:30:00.000Z","5,055.71","5,058.01","5,049.28","5,053.29","-0.0485","-0.0633","1,197"
"2024-05-02T18:00:00.000Z","5,053.33","5,061.54","5,052.12","5,059.33","0.1195","0.1047","1,241"
"2024-05-02T18:30:00.000Z","5,059.35","5,070.63","5,058.99","5,069.11","0.1933","0.1785","1,234"
"2024-05-02T19:00:00.000Z","5,069.08","5,073.21","5,063.69","5,068.51","-0.0118","-0.0267","1,551"
"2024-05-02T19:30:00.000Z","5,068.47","5,068.66","5,054.18","5,065.36","-0.0621","-0.0770","4,020"
"2024-05-03T13:30:00.000Z","5,122.78","5,135.59","5,112.69","5,131.33","1.30","1.29","3,095"
"2024-05-03T14:00:00.000Z","5,136.88","5,139.12","5,101.97","5,111.95","-0.3777","-0.3925","2,062"
"2024-05-03T14:30:00.000Z","5,111.83","5,118.66","5,102.88","5,106.47","-0.1072","-0.1220","1,546"
"2024-05-03T15:00:00.000Z","5,106.48","5,113.53","5,101.22","5,112.21","0.1124","0.0976","1,301"
"2024-05-03T15:30:00.000Z","5,112.15","5,123.79","5,112.15","5,120.24","0.1571","0.1422","1,169"
"2024-05-03T16:00:00.000Z","5,120.60","5,125.68","5,119.31","5,123.63","0.0662","0.0514","938"
"2024-05-03T16:30:00.000Z","5,123.74","5,128.33","5,119.51","5,121.64","-0.0388","-0.0537","902"
"2024-05-03T17:00:00.000Z","5,121.63","5,129.50","5,121.40","5,126.17","0.0884","0.0736","926"
"2024-05-03T17:30:00.000Z","5,126.19","5,130.49","5,122.27","5,127.95","0.0347","0.0199","913"
"2024-05-03T18:00:00.000Z","5,127.96","5,134.49","5,127.96","5,132.71","0.0928","0.0780","1,083"
"2024-05-03T18:30:00.000Z","5,132.65","5,134.62","5,128.05","5,130.14","-0.0501","-0.0649","1,046"
"2024-05-03T19:00:00.000Z","5,130.13","5,133.17","5,127.78","5,131.65","0.0294","0.0146","1,258"
"2024-05-03T19:30:00.000Z","5,131.59","5,132.46","5,126.19","5,127.77","-0.0756","-0.0904","3,644"
"2024-05-06T13:30:00.000Z","5,142.42","5,158.73","5,142.42","5,156.90","0.5681","0.5532","2,309"
"2024-05-06T14:00:00.000Z","5,157.05","5,160.62","5,155.31","5,158.50","0.0310","0.0162","1,495"
"2024-05-06T14:30:00.000Z","5,158.13","5,161.44","5,156.57","5,157.78","-0.0140","-0.0288","1,296"
"2024-05-06T15:00:00.000Z","5,157.92","5,158.90","5,153.58","5,155.79","-0.0386","-0.0534","1,150"
"2024-05-06T15:30:00.000Z","5,155.83","5,159.94","5,155.00","5,158.34","0.0495","0.0346","1,014"
"2024-05-06T16:00:00.000Z","5,158.40","5,158.40","5,152.24","5,156.14","-0.0426","-0.0575","963"
"2024-05-06T16:30:00.000Z","5,156.15","5,161.55","5,155.79","5,161.52","0.1043","0.0895","1,036"
"2024-05-06T17:00:00.000Z","5,161.61","5,164.10","5,157.81","5,160.91","-0.0118","-0.0267","902"
"2024-05-06T17:30:00.000Z","5,160.76","5,164.90","5,160.21","5,163.66","0.0533","0.0384","907"
"2024-05-06T18:00:00.000Z","5,163.72","5,171.66","5,163.24","5,170.26","0.1278","0.1130","960"
"2024-05-06T18:30:00.000Z","5,170.25","5,170.87","5,167.48","5,168.87","-0.0269","-0.0417","1,022"
"2024-05-06T19:00:00.000Z","5,168.84","5,169.19","5,164.12","5,166.29","-0.0499","-0.0648","1,236"
"2024-05-06T19:30:00.000Z","5,165.69","5,180.85","5,164.48","5,180.70","0.2789","0.2641","3,602"
"2024-05-07T13:30:00.000Z","5,187.20","5,193.85","5,185.30","5,185.30","0.0888","0.0740","2,700"
"2024-05-07T14:00:00.000Z","5,185.87","5,191.88","5,184.11","5,187.10","0.0347","0.0199","1,653"
"2024-05-07T14:30:00.000Z","5,187.15","5,196.60","5,186.66","5,195.83","0.1683","0.1535","1,356"
"2024-05-07T15:00:00.000Z","5,196.03","5,196.80","5,193.28","5,194.65","-0.0227","-0.0375","1,256"
"2024-05-07T15:30:00.000Z","5,194.47","5,196.65","5,192.05","5,195.27","0.0119","-0.0029","1,060"
"2024-05-07T16:00:00.000Z","5,195.33","5,197.50","5,194.63","5,196.70","0.0275","0.0127","959"
"2024-05-07T16:30:00.000Z","5,196.81","5,196.85","5,191.12","5,193.46","-0.0623","-0.0772","965"
"2024-05-07T17:00:00.000Z","5,193.51","5,199.41","5,193.51","5,198.75","0.1019","0.0870","801"
"2024-05-07T17:30:00.000Z","5,198.74","5,200.23","5,183.15","5,185.08","-0.2629","-0.2778","933"
"2024-05-07T18:00:00.000Z","5,184.90","5,188.78","5,181.77","5,182.87","-0.0426","-0.0575","944"
"2024-05-07T18:30:00.000Z","5,182.85","5,185.05","5,178.96","5,184.53","0.0320","0.0172","1,056"
"2024-05-07T19:00:00.000Z","5,184.62","5,187.15","5,181.78","5,186.00","0.0284","0.0135","1,325"
"2024-05-07T19:30:00.000Z","5,185.90","5,192.84","5,184.31","5,187.52","0.0293","0.0145","3,593"
"2024-05-08T13:30:00.000Z","5,168.98","5,180.07","5,165.86","5,180.07","-0.1436","-0.1584","2,443"
"2024-05-08T14:00:00.000Z","5,180.18","5,185.62","5,175.56","5,184.32","0.0820","0.0672","1,632"
"2024-05-08T14:30:00.000Z","5,184.23","5,191.95","5,182.38","5,188.99","0.0901","0.0752","1,285"
"2024-05-08T15:00:00.000Z","5,189.14","5,191.53","5,181.66","5,185.17","-0.0736","-0.0885","1,217"
"2024-05-08T15:30:00.000Z","5,185.18","5,186.81","5,181.04","5,182.32","-0.0550","-0.0698","1,017"
"2024-05-08T16:00:00.000Z","5,182.28","5,185.60","5,181.63","5,182.70","0.0073","-0.0075","987"
"2024-05-08T16:30:00.000Z","5,182.73","5,183.77","5,177.69","5,180.85","-0.0357","-0.0505","875"
"2024-05-08T17:00:00.000Z","5,180.83","5,183.10","5,176.63","5,177.78","-0.0593","-0.0741","835"
"2024-05-08T17:30:00.000Z","5,177.76","5,185.59","5,177.10","5,185.18","0.1429","0.1281","843"
"2024-05-08T18:00:00.000Z","5,185.27","5,188.62","5,184.22","5,187.22","0.0393","0.0245","905"
"2024-05-08T18:30:00.000Z","5,187.24","5,188.77","5,184.06","5,184.65","-0.0495","-0.0644","912"
"2024-05-08T19:00:00.000Z","5,184.68","5,189.05","5,181.02","5,187.71","0.0590","0.0442","1,205"
"2024-05-08T19:30:00.000Z","5,187.70","5,191.25","5,187.29","5,187.61","-0.0019","-0.0168","3,213"
"2024-05-09T13:30:00.000Z","5,189.03","5,192.21","5,180.41","5,189.89","0.0440","0.0291","2,075"
"2024-05-09T14:00:00.000Z","5,189.90","5,197.15","5,189.53","5,194.36","0.0861","0.0713","1,437"
"2024-05-09T14:30:00.000Z","5,194.35","5,206.40","5,194.35","5,204.83","0.2016","0.1867","1,224"
"2024-05-09T15:00:00.000Z","5,204.95","5,208.73","5,203.98","5,206.91","0.0400","0.0251","1,065"
"2024-05-09T15:30:00.000Z","5,206.96","5,208.09","5,197.56","5,198.72","-0.1573","-0.1721","907"
"2024-05-09T16:00:00.000Z","5,198.71","5,203.53","5,197.54","5,201.93","0.0617","0.0469","834"
"2024-05-09T16:30:00.000Z","5,201.87","5,207.45","5,199.26","5,206.01","0.0784","0.0636","791"
"2024-05-09T17:00:00.000Z","5,206.00","5,209.78","5,201.89","5,208.52","0.0482","0.0334","791"
"2024-05-09T17:30:00.000Z","5,208.55","5,209.43","5,205.58","5,205.98","-0.0488","-0.0636","817"
"2024-05-09T18:00:00.000Z","5,205.99","5,208.50","5,203.37","5,208.48","0.0480","0.0332","801"
"2024-05-09T18:30:00.000Z","5,208.41","5,213.99","5,207.41","5,212.48","0.0768","0.0620","903"
"2024-05-09T19:00:00.000Z","5,212.57","5,213.93","5,209.65","5,210.37","-0.0405","-0.0553","1,101"
"2024-05-09T19:30:00.000Z","5,210.42","5,215.30","5,209.81","5,214.58","0.0808","0.0660","3,587"
"2024-05-10T13:30:00.000Z","5,225.49","5,239.66","5,225.49","5,237.51","0.4397","0.4249","2,235"
"2024-05-10T14:00:00.000Z","5,237.43","5,237.43","5,219.62","5,220.51","-0.3246","-0.3394","1,532"
"2024-05-10T14:30:00.000Z","5,220.49","5,226.32","5,213.29","5,217.61","-0.0556","-0.0704","1,297"
"2024-05-10T15:00:00.000Z","5,217.67","5,219.28","5,214.62","5,218.22","0.0117","-0.0031","1,047"
"2024-05-10T15:30:00.000Z","5,218.26","5,219.03","5,209.68","5,216.72","-0.0287","-0.0436","934"
"2024-05-10T16:00:00.000Z","5,216.69","5,218.45","5,211.86","5,216.36","-0.0069","-0.0217","809"
"2024-05-10T16:30:00.000Z","5,216.32","5,220.79","5,214.48","5,218.47","0.0404","0.0256","697"
"2024-05-10T17:00:00.000Z","5,218.49","5,218.96","5,213.46","5,214.11","-0.0835","-0.0984","725"
"2024-05-10T17:30:00.000Z","5,214.12","5,220.97","5,212.07","5,220.49","0.1224","0.1075","811"
"2024-05-10T18:00:00.000Z","5,220.54","5,222.24","5,217.48","5,219.68","-0.0155","-0.0304","817"
"2024-05-10T18:30:00.000Z","5,219.56","5,222.10","5,214.71","5,222.07","0.0458","0.0310","766"
"2024-05-10T19:00:00.000Z","5,222.05","5,224.13","5,219.50","5,223.03","0.0184","0.0035","955"
"2024-05-10T19:30:00.000Z","5,223.13","5,226.22","5,220.71","5,222.04","-0.0190","-0.0338","3,042"
"2024-05-13T13:30:00.000Z","5,233.08","5,237.26","5,224.22","5,230.26","0.1574","0.1426","2,253"
"2024-05-13T14:00:00.000Z","5,230.37","5,231.29","5,227.43","5,229.79","-0.0090","-0.0238","1,384"
"2024-05-13T14:30:00.000Z","5,229.58","5,229.58","5,224.54","5,225.62","-0.0797","-0.0946","1,175"
"2024-05-13T15:00:00.000Z","5,225.51","5,227.85","5,221.71","5,222.25","-0.0645","-0.0793","1,013"
"2024-05-13T15:30:00.000Z","5,222.28","5,224.16","5,217.90","5,223.46","0.0232","0.0083","998"
